"ContractId","ValueDate","OpenPrice","HighPrice","LowPrice","ClosePrice","Volume","Size","DailyPercentChange","DailyStdDev","AverageStdDev","UpperBand","Mean","LowerBand","MarketTrend","TradeStrategy","PutSpreadProbability","PutSpreadStdDev","CallSpreadProbability","CallSpreadStdDev","RateOfReturn","NearestPutStrike","NearestCallStrike"
"ES20191220","2019-09-24","2997","3012.25","3000.75","3007","55216","1","3.3255736E-3","37.066025","39.743309","3051.0635","2976.9314","2902.7996","NeutralUp","Put Credit Spread @ -1.30 SDEV","0.8064","1.2971963","0.91079998","1.7028037","5.5682942E-2","2945","3070"
"ES20191220","2019-09-23","2989.5","3000.75","2992.75","2997","116074","1","3.5000001E-3","41.216484","41.683723","3053.6519","2971.219","2888.7861","NeutralUp","Put Credit Spread @ -1.33 SDEV","0.81639999","1.3254278","0.90499997","1.6745722","6.2037069E-2","2940","3065"
"ES20191220","2019-09-20","3008","3018","3005.75","2989.5","142456","1","1.5766326E-3","47.791836","47.791836","3061.2402","2965.6565","2870.0728","NeutralUp","Put Credit Spread @ -1.25 SDEV","0.7888","1.2536529","0.91979998","1.7463471","7.2068892E-2","2950","3095"
"ES20191220","2019-09-19","3008.75","3024.5","2991.25","3008","297698","1","-2.4933511E-4","49.805756","49.805756","3058.793","2959.1814","2859.5701","NeutralUp","Put Credit Spread @ -1.25 SDEV","0.7888","1.2549555","0.91979998","1.7450445","7.5270176E-2","2935","3090"
"ES20191220","2019-09-18","3008.25","3010.5","2982.75","3008.75","236640","1","1.6618197E-4","53.52409","53.52409","3058.5796","2951.5315","2844.4834","Up","Put Credit Spread @ -1.23 SDEV","0.78140002","1.2327441","0.92320001","1.7672559","8.1099257E-2","2940","3100"
"ES20191220","2019-09-17","3004.25","3009","2998.25","3008.25","114181","3","2.8255631E-3","50.969765","50.969765","3045.821","2943.8816","2841.9419","Up","Put Credit Spread @ -1.18 SDEV","0.76200002","1.184281","0.93120003","1.815719","7.7429652E-2","2935","3100"
"ES20190920","2019-09-17","2999.75","3004.25","2993","2996","23441","10","-1.2516689E-3","50.223686","50.223686","3043.7163","2943.269","2842.8215","Up","Put Credit Spread @ -1.24 SDEV","0.78500003","1.2375193","0.92159998","1.7624807","0.07631214","2930","3080"
"ES20190920","2019-09-16","3007","3003.25","2981.25","2999.75","151676","10","-2.416868E-3","49.563541","49.563541","3037.521","2938.394","2839.2668","Up","Put Credit Spread @ -1.19 SDEV","0.76599997","1.1905185","0.92979997","1.8094815","7.5434029E-2","2940","3085"
"ES20190920","2019-09-13","3011.5","3023.75","3003.75","3007","217019","7","-1.4965081E-3","47.484577","47.484577","3029.5505","2934.5815","2839.6123","Up","Put Credit Spread @ -1.12 SDEV","0.73720002","1.1187261","0.93980002","1.8812739","7.2363809E-2","2950","3095"
"ES20190920","2019-09-12","3002.25","3021.5","3001.5","3011.5","100665","2","3.0715591E-3","45.170372","45.484077","3019.1597","2928.8191","2838.4783","Up","Put Credit Spread @ -1.04 SDEV","0.70160002","1.0423936","0.94999999","1.9576064","6.8972521E-2","2960","3100"
"ES20190920","2019-09-11","2979","3002.5","2972.25","3002.25","281003","3","7.7441917E-3","44.203972","45.619843","3009.052","2920.644","2832.2361","Up","Put Credit Spread @ -1.04 SDEV","0.70160002","1.0384691","0.94999999","1.9615309","0.06768582","2950","3090"
"ES20190920","2019-09-10","2978.25","2979.75","2958.5","2979","201810","5","2.5176234E-4","43.318584","45.752514","2999.1687","2912.5315","2825.8943","Up","Put Credit Spread @ -1.12 SDEV","0.73720002","1.1163973","0.93980002","1.8836027","0.06651485","2915","3065"
"ES20190920","2019-09-09","2981","2991.5","2969.5","2978.25","118121","1","1.4236664E-3","41.367611","45.278942","2993.2793","2910.5439","2827.8088","Up","Put Credit Spread @ -1.05 SDEV","0.7062","1.0485235","0.94880003","1.9514765","6.3562542E-2","2925","3070"
"ES20190920","2019-09-06","2972","2985.5","2976.75","2981","74781","1","3.019121E-3","37.90556","44.16227","2981.1052","2905.2939","2829.4829","Up","Call Credit Spread @ -2.00 SDEV","0.68260002","1.0006932","0","1.9993068","5.8348246E-2","2925","3065"
"ES20190920","2019-09-05","2938","2986.5","2963.25","2972","250257","1","1.1271871E-2","33.709122","42.730869","2969.6497","2902.2314","2834.8132","Up","Put Credit Spread @ -1.00 SDEV","0.68260002","1","0.95340002","2","5.1943403E-2","2915","3055"
"ES20190920","2019-09-04","2903","2939.5","2902","2938.5","1180000","2","-9.4057288E-4","33.846741","44.790798","2957.8059","2890.113","2822.4189","NeutralUp","Put Credit Spread @ -1.25 SDEV","0.7888","1.251546","0.91979998","1.748454","5.2374162E-2","2855","3000"
"ES20190920","2019-09-03","2899","2915.5","2891","2905.8799","1640000","2","-9.4057288E-4","33.846741","44.790798","2957.8059","2890.113","2822.4189","NeutralUp","Put Credit Spread @ -1.25 SDEV","0.7888","1.251546","0.91979998","1.748454","5.2374162E-2","2855","3000"
"ES20190920","2019-09-02","2901","2926.5","2889","2898.75","290000","2","-9.4057288E-4","33.846741","44.790798","2957.8059","2890.113","2822.4189","NeutralUp","Put Credit Spread @ -1.25 SDEV","0.7888","1.251546","0.91979998","1.748454","5.2374162E-2","2855","3000"
"ES20190920","2019-08-30","2926.5","2946.5","2913.25","2923.75","368436","2","-9.4057288E-4","33.846741","44.790802","2957.8059","2890.1125","2822.4189","NeutralUp","Put Credit Spread @ -1.25 SDEV","0.7888","1.2515455","0.91979998","1.7484545","5.2374162E-2","2855","3000"
"ES20190920","2019-08-29","2889.25","2930.75","2877.5","2926.5","323437","3","1.2557663E-2","34.349411","44.720249","2959.2429","2890.5439","2821.8452","Up","Put Credit Spread @ -1.24 SDEV","0.78500003","1.238307","0.92159998","1.761693","0.05314406","2870","3005"
"ES20190920","2019-08-28","2865.75","2890.25","2852","2889.75","322265","1","8.2201259E-3","36.093517","45.139492","2963.9312","2891.7439","2819.5569","NeutralDown","Call Credit Spread @ -1.48 SDEV","0.8714","1.5172745","0.86119998","1.4827255","5.5819299E-2","2820","2955"
"ES20190920","2019-08-27","2881.75","2899.5","2860.25","2865.5","265035","4","-6.1066039E-3","41.351749","47.168133","2979.1101","2896.4065","2813.7029","NeutralDown","Call Credit Spread @ -1.31 SDEV","0.90899998","1.6853398","0.80980003","1.3146602","6.3848309E-2","2775","2925"
"ES20190920","2019-08-26","2831","2883.25","2856.25","2883.25","147326","33","9.2825536E-3","48.100632","49.764496","2999.8577","2903.6565","2807.4553","NeutralDown","Call Credit Spread @ -1.39 SDEV","0.8926","1.6138576","0.83539999","1.3861424","7.4083336E-2","2800","2950"
"ES20190920","2019-08-23","2920.25","2936.75","2834","2855","93619","2","-1.2738301E-2","53.537746","53.537746","3019.3445","2912.269","2805.1936","NeutralDown","Call Credit Spread @ -1.37 SDEV","0.89679998","1.6273353","0.8294","1.3726647","8.2213588E-2","2785","2955"
"ES20190920","2019-08-22","2930","2939.75","2904.25","2921.75","268106","8","-2.8236501E-3","58.618362","58.618362","3036.4683","2919.2314","2801.9949","NeutralUp","Put Credit Spread @ -1.49 SDEV","0.86379999","1.4892589","0.86900002","1.5107411","0.08980079","2830","3010"
"ES20190920","2019-08-21","2923.5","2930","2896.5","2930","203281","9","1.0750853E-2","61.734768","61.734768","3046.9011","2923.4314","2799.9619","NeutralUp","Put Credit Spread @ -1.47 SDEV","0.85839999","1.4734004","0.87400001","1.5265996","9.4439112E-2","2825","3020"
"ES20190920","2019-08-20","2923.5","2932.25","2897.75","2898.5","256111","1","-8.6251507E-3","65.521439","65.521439","3059.0493","2928.0066","2796.9636","NeutralDown","Call Credit Spread @ -1.39 SDEV","0.8926","1.6125834","0.83539999","1.3874166","0.10007519","2790","2985"
"ES20190920","2019-08-19","2891.75","2932.25","2915.75","2923.5","231943","4","0.01086027","66.86219","66.86219","3066.6433","2932.9189","2799.1946","NeutralDown","Call Credit Spread @ -1.46 SDEV","0.87639999","1.5352179","0.85579997","1.4647821","0.10195195","2820","3020"
"ES20190920","2019-08-16","2848","2894.75","2849.5","2891.75","341338","1","1.3935775E-2","68.096329","68.096329","3072.2117","2936.019","2799.8264","NeutralDown","Call Credit Spread @ -1.32 SDEV","0.90700001","1.6753728","0.8132","1.3246272","0.10372414","2770","2975"
"ES20190920","2019-08-15","2840","2857.25","2825","2848","199750","3","2.8089888E-3","67.724525","67.724525","3075.9307","2940.4814","2805.0325","Down","Call Credit Spread @ -1.16 SDEV","0.93419999","1.8413885","0.75400001","1.1586115","0.10300126","2720","2925"
"ES20190920","2019-08-14","2932.25","2936.5","2837.75","2840","425166","6","-3.2482393E-2","65.182495","65.182495","3078.3215","2947.9565","2817.5916","Down","Call Credit Spread @ -1.09 SDEV","0.94379997","1.9140548","0.72420001","1.0859452","9.8883741E-2","2705","2910"
"ES20190920","2019-08-13","2880.25","2937.25","2866.75","2932.25","285620","3","1.7733822E-2","60.440361","60.440361","3076.0996","2955.219","2834.3384","NeutralDown","Call Credit Spread @ -1.40 SDEV","0.89039999","1.5950068","0.83840001","1.4049932","0.09146446","2825","3015"
"ES20190920","2019-08-12","2910.75","2902.75","2872.5","2880.25","208967","1","-1.3714087E-2","61.251007","61.251007","3081.4585","2958.9565","2836.4546","Down","Call Credit Spread @ -1.18 SDEV","0.93120003","1.8212457","0.76200002","1.1787543","9.2574134E-2","2755","2950"
"ES20190920","2019-08-09","2928","2935.75","2899","2919.75","152592","1","-1.0134845E-2","59.048168","59.048168","3085.1838","2967.0874","2848.9912","NeutralDown","Call Credit Spread @ -1.26 SDEV","0.91820002","1.7385235","0.7924","1.2614765","8.9000218E-2","2795","2985"
"ES20190920","2019-08-08","2979","2940.5","2870.5","2919.75","171388","10","3.1374883E-2","58.411121","58.411121","3089.1223","2972.3","2855.4778","NeutralDown","Call Credit Spread @ -1.36 SDEV","0.89899999","1.6371742","0.82620001","1.3628258","8.7885641E-2","2840","3015"
"ES20190920","2019-08-07","2876.25","2889.25","2836","2848","179743","9","-9.919242E-3","58.309433","58.309433","3092.1064","2975.4875","2858.8687","Down","Call Credit Spread @ -1.00 SDEV","0.95340002","2","0.68260002","1","8.7638654E-2","2730","2905"
"ES20190920","2019-08-06","2828.75","2883.75","2846.25","2876.25","189703","27","1.6514558E-2","50.101219","50.101219","3083.1274","2982.925","2882.7227","Down","Call Credit Spread @ -1.00 SDEV","0.95340002","2","0.68260002","1","7.5114012E-2","2765","2925"
"ES20190920","2019-08-05","2931.75","2933.5","2820.75","2828.75","316911","100","-0.03641184","44.227909","44.227909","3075.968","2987.512","2899.0569","Down","Call Credit Spread @ -1.00 SDEV","0.95340002","2","0.68260002","1","6.6206656E-2","2740","2870"
"ES20190920","2019-08-02","2950.25","2947.5","2913.5","2932.3799","3780","8","-1.612219E-3","22.117701","25.96143","3039.948","2995.7119","2951.4771","Down","Call Credit Spread @ -1.00 SDEV","0.95340002","2","0.68260002","1","0.03301831","2890","2970"
"ES20190920","2019-08-01","3024","3013.25","2944.5","2951","180116","1","-0.01058963","18.886629","26.48123","3035.698","2997.925","2960.1521","Down","Call Credit Spread @ -1.00 SDEV","0.95340002","2","0.68260002","1","2.8174009E-2","2885","2975"
"ES20190920","2019-07-31","3016.25","3020.75","2958","2982.25","2170579","1","-9.6487505E-3","18.53373","26.304779","3035.1299","2998.063","2960.9951","NeutralUp","Put Credit Spread @ -1.48 SDEV","0.86119998","1.477706","0.8714","1.522294","8.5089937E-2","2625","2790"
"ES20190920","2019-07-30","3022.25","3027.5","3001.5","3012.25","2170579","1","-9.6487505E-3","18.53373","26.304779","3035.1299","2998.063","2960.9951","NeutralUp","Put Credit Spread @ -1.48 SDEV","0.86119998","1.477706","0.8714","1.522294","8.5089937E-2","2625","2790"
"ES20190920","2019-07-29","3024.25","3025","3020","3024","22566","1","-8.2671962E-5","21.947651","27.686399","3038.3579","2994.4619","2950.5669","Up","Put Credit Spread @ -1.16 SDEV","0.75400001","1.163546","0.93419999","1.836454","3.2778122E-2","2990","3070"
"ES20190920","2019-07-26","3005.75","3029.5","3008","3024.25","261225","1","6.1172191E-3","24.968941","29.915911","3039.7629","2989.825","2939.887","Up","Put Credit Spread @ -1.16 SDEV","0.75400001","1.155322","0.93419999","1.844678","0.03734817","2975","3075"
"ES20190920","2019-07-25","3021.5","3027.75","2998","3005.75","336848","3","-5.239957E-3","28.33522","32.42992","3041.1831","2984.512","2927.842","NeutralUp","Put Credit Spread @ -1.31 SDEV","0.80980003","1.312623","0.90899998","1.687377","4.2458851E-2","2960","3060"
"ES20190920","2019-07-24","2996.75","3022","3005","3021.5","150386","1","8.1912959E-3","31.061729","34.6245","3042.4609","2980.3369","2918.2141","Up","Put Credit Spread @ -1.17 SDEV","0.75800002","1.168704","0.93279999","1.831296","4.6609569E-2","2980","3080"
"ES20190920","2019-07-23","2989","3001","2988","2996.75","158939","1","2.5861349E-3","30.07584","35.05405","3037.0271","2976.875","2916.7229","NeutralUp","Put Credit Spread @ -1.33 SDEV","0.81639999","1.334793","0.90499997","1.665207","0.04518269","2935","3055"
"ES20190920","2019-07-22","2977.5","2993.5","2974.5","2989","277029","40","3.8474409E-3","30.224079","36.00531","3035.0359","2974.5869","2914.1389","NeutralUp","Put Credit Spread @ -1.38 SDEV","0.83240002","1.3807859","0.89480001","1.6192141","0.04544032","2925","3045"
"ES20190920","2019-07-19","2997.5","3009.75","2976.5","2977.5","348871","7","-6.7170439E-3","30.234461","36.800659","3033.519","2973.05","2912.5811","NeutralUp","Put Credit Spread @ -1.46 SDEV","0.85579997","1.463204","0.87639999","1.536796","4.5479421E-2","2920","3030"
"ES20190920","2019-07-18","2985.25","3001.5","2974.5","2997.5","357711","1","4.0867389E-3","31.532419","38.077492","3033.865","2970.8","2907.7351","NeutralUp","Put Credit Spread @ -1.29 SDEV","0.80299997","1.288313","0.91280001","1.711687","4.7467779E-2","2935","3060"
"ES20190920","2019-07-17","3007","3013","2984.5","2985.25","273768","1","-7.2858222E-3","32.321259","38.9939","3031.917","2967.2749","2902.6331","NeutralUp","Put Credit Spread @ -1.36 SDEV","0.82620001","1.360966","0.89899999","1.639034","4.8713069E-2","2930","3045"
"ES20190920","2019-07-16","3017.5","3020.75","3004.5","3007","198912","7","-3.491852E-3","35.66954","41.005871","3034.1641","2962.825","2891.4861","Up","Put Credit Spread @ -1.19 SDEV","0.76599997","1.190387","0.92979997","1.809613","0.05384019","2945","3080"
"ES20190920","2019-07-15","3015","3023.5","3011","3017.5","226999","2","8.2850037E-4","37.175308","42.02042","3031.551","2957.2","2882.8491","Up","Put Credit Spread @ -1.09 SDEV","0.72420001","1.094489","0.94379997","1.905511","5.6219749E-2","2970","3095"
"ES20190920","2019-07-12","3004","3018","3002.25","3015","232235","2","3.648425E-3","36.533779","41.898628","3024.3181","2951.25","2878.1819","Up","Put Credit Spread @ -1.06 SDEV","0.71079999","1.06376","0.94760001","1.93624","5.5360962E-2","2970","3095"
"ES20190920","2019-07-11","2996.75","3006.75","2992.5","3004","314011","1","2.4134491E-3","35.818859","41.741291","3016.5879","2944.95","2873.312","Up","Put Credit Spread @ -1.09 SDEV","0.72420001","1.087857","0.94379997","1.912143","5.4393731E-2","2945","3080"
"ES20190920","2019-07-10","2982.5","3003.25","2971.25","2996.75","283279","1","4.755151E-3","35.663269","41.852901","3010.1521","2938.825","2867.499","Up","Put Credit Spread @ -1.09 SDEV","0.72420001","1.093945","0.94379997","1.906055","5.4270331E-2","2950","3075"
"ES20190920","2019-07-09","2978.25","2986.25","2963.5","2982.5","262587","2","1.424979E-3","34.747478","41.578461","3002.8069","2933.313","2863.8181","Up","Put Credit Spread @ -1.15 SDEV","0.74980003","1.146107","0.93559998","1.853893","5.2976102E-2","2930","3055"
"ES20190920","2019-07-08","2990.5","2992.75","2973.25","2978.25","243115","4","-4.113154E-3","34.034069","41.37439","2996.731","2928.6631","2860.594","Up","Put Credit Spread @ -1.14 SDEV","0.74580002","1.135751","0.93720001","1.864249","0.05197081","2930","3055"
"ES20190920","2019-07-05","2970.25","2997.75","2971.25","2990.5","203409","32","6.7714429E-3","33.928379","41.418781","2991.3689","2923.512","2855.656","Up","Put Credit Spread @ -1.01 SDEV","0.68760002","1.006405","0.95340002","1.993595","5.1900689E-2","2935","3070"
"ES20190920","2019-07-02","2968.25","2973.25","2958.75","2970.25","256255","1","6.7334401E-4","34.323238","41.726269","2984.9209","2916.2749","2847.6279","Up","Put Credit Spread @ -1.11 SDEV","0.73299998","1.106863","0.94120002","1.893137","5.2635022E-2","2920","3045"
